campaign_id,campaign_profile,concurrent_pairs,critical_p95_ci95_ms,critical_p99_ci95_ms,evidence_label,items_per_arc,max_server_gateway_queue_wait_ms,median_application_goodput_mbps,median_client_context_switches,median_client_cpu_ms_per_completed_pair,median_client_cpu_pct,median_client_cpu_seconds_per_workload,median_client_host_cpu_pct,median_client_host_cpu_steal_pct,median_client_interface_mbps,median_client_involuntary_context_switches,median_client_launch_skew_ms,median_client_max_run_queue_depth,median_client_process_peak_rss_sum_kb,median_client_run_queue_depth,median_client_scheduler_wait_ms_per_pair,median_client_tcp_retransmissions,median_client_tcp_segments,median_client_voluntary_context_switches,median_completed_items_per_second,median_completed_pairs_per_second,median_critical_arc_ms,median_pair_jain_fairness,median_received_bytes,median_received_frames,median_sent_bytes,median_sent_frames,median_server_context_switches,median_server_cpu_ms_per_completed_pair,median_server_cpu_pct,median_server_cpu_seconds_per_workload,median_server_gateway_peak_queue_depth,median_server_gateway_peak_queue_utilization_pct,median_server_gateway_queue_wait_ms_per_queued_session,median_server_host_cpu_pct,median_server_host_cpu_steal_pct,median_server_interface_mbps,median_server_max_run_queue_depth,median_server_process_peak_rss_sum_kb,median_server_run_queue_depth,median_server_scheduler_wait_ms_per_pair,median_server_tcp_retransmissions,median_server_tcp_segments,median_stage_wall_ms,median_total_cpu_ms_per_completed_pair,median_total_cpu_seconds_per_workload,mode,p95_critical_arc_ms,p95_stage_wall_ms,p99_critical_arc_ms,p99_stage_wall_ms,pair_p50_ms,pair_p95_ci95_ms,pair_p95_ms,pair_p99_ci95_ms,pair_p99_ms,participants,route,stage_p95_ci95_ms,stage_p99_ci95_ms,total_client_cgroup_throttled_periods,total_client_cgroup_throttled_usec,total_server_cgroup_throttled_periods,total_server_cgroup_throttled_usec,total_server_gateway_queued_sessions,total_server_gateway_rejected_sessions,trials
preswap-sg-primary-v3-final,primary,1,"[1843.666352, 1878.651774]","[1869.201655, 1881.247915]",sg_primary,9,0.0,0.0189653172949067,15.0,12.163,0.6734854753060451,0.012163,1.3642590193713613,0.0,0.03051392359285095,0.0,0.0,2.0,44510.0,1.0,0.0,0.0,23.0,14.0,4.981550772068652,0.5535056413409614,1787.2183445,1.0,2205.0,4.0,2078.0,3.0,9.0,28.9585,1.2645685616581117,0.028958499999999998,0.0,0.0,0.0,1.2387387387387387,0.0,0.02401172168590952,3.0,22002.0,1.0,0.0,0.0,23.0,1806.6664035,41.135000000000005,0.041135000000000005,phase-coalesced-batch-verification,1869.201655,1888.915174,1878.677396,1898.421056,1786.943979,"[1843.666352, 1878.651774]",1869.201655,"[1869.201655, 1881.247915]",1878.677396,5,sg_to_us,"[1863.379976, 1898.194218]","[1888.915174, 1901.374532]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1861.27143, 1882.642107]","[1880.413794, 1884.722661]",sg_primary,9,0.0,0.01844805283648252,12.0,12.869499999999999,0.7171731409482689,0.012869499999999999,1.354096761535951,0.0,0.029209061938606104,0.0,0.0,2.0,44496.0,1.0,0.0,0.0,21.0,12.0,4.999773413886494,0.5555303793207216,1780.3645365000002,1.0,2073.0,3.0,2078.0,3.0,9.0,30.3535,1.320794668831037,0.0303535,0.0,0.0,0.0,1.2387387387387387,0.0,0.023150239388230236,3.0,21962.0,1.0,0.0,0.0,22.0,1800.0816650000002,43.221000000000004,0.043221,phase-coalesced-itemwise,1880.413794,1900.014165,1883.892561,1903.527554,1779.98528,"[1861.27143, 1882.642107]",1880.413794,"[1880.413794, 1884.722661]",1883.892561,5,sg_to_us,"[1880.881258, 1902.255625]","[1900.014165, 1904.69563]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1836.763609, 1880.036209]","[1865.43249, 1880.875904]",sg_primary,9,0.0,0.02571384332385466,34.0,13.4645,0.7493292542556771,0.0134645,1.3651934381255195,0.0,0.05018274280002999,0.0,0.0,2.0,44562.0,1.0,0.0,0.0,50.0,34.0,5.002260719235084,0.5558067465816761,1779.6090414999999,1.0,2521.0,19.0,3262.0,27.0,27.0,31.473999999999997,1.37848155122645,0.031474,0.0,0.0,0.0,1.2401352874859075,0.0,0.040121531741918924,3.0,21978.0,1.0,0.0,0.0,52.0,1799.18687,44.9355,0.0449355,reference-itemwise,1865.43249,1885.327864,1880.103574,1899.380323,1778.913394,"[1836.763609, 1880.036209]",1865.43249,"[1865.43249, 1880.875904]",1880.103574,5,sg_to_us,"[1856.793251, 1899.244349]","[1885.327864, 1901.74471]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1854.061605, 1894.863597]","[1880.542538, 1898.49368]",sg_primary,15,0.0,0.01868545732756701,14.0,18.2325,1.0015427569286848,0.0182325,1.4275524760546159,0.0,0.030872648041676026,0.0,0.0,2.0,52184.0,1.0,0.0,0.0,24.0,14.0,8.261078162977633,0.5507385441985089,1795.8072645000002,1.0,2433.0,4.0,1808.0,3.0,9.0,35.2495,1.527451278298053,0.0352495,0.0,0.0,0.0,1.3208589581425103,0.0,0.0242426216041438,3.0,22010.0,1.0,0.0,0.0,25.0,1815.743748,53.4345,0.053434499999999996,batch-joint-presigning-batch-verification,1880.542538,1899.92909,1895.411658,1914.651572,1795.046111,"[1854.061605, 1894.863597]",1880.542538,"[1880.542538, 1898.49368]",1895.411658,8,sg_to_us,"[1874.279609, 1914.344792]","[1899.92909, 1918.202466]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1876.973227, 1899.997572]","[1891.3226, 1901.418884]",sg_primary,15,0.0,0.018009702871049475,12.0,19.8465,1.0895382957629618,0.0198465,1.4054820714613063,0.0,0.02928205968646063,0.0,0.0,2.0,52180.0,1.0,0.0,0.0,22.0,12.0,8.218104863280061,0.547873657552004,1805.767229,1.0,2301.0,3.0,1808.0,3.0,9.0,38.169,1.6481516309273196,0.038169,0.0,0.0,0.0,1.293103448275862,0.0,0.02341132257610317,2.0,21976.0,1.0,0.0,0.0,24.0,1825.238341,58.0535,0.0580535,batch-joint-presigning-itemwise,1891.3226,1911.066285,1901.372575,1920.923208,1805.531838,"[1876.973227, 1899.997572]",1891.3226,"[1891.3226, 1901.418884]",1901.372575,8,sg_to_us,"[1896.450367, 1919.584165]","[1911.066285, 1921.538055]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1870.016119, 1895.03137]","[1886.566687, 1898.645066]",sg_primary,15,0.0,0.02928319138298864,15.0,18.2285,1.0075162637666941,0.0182285,1.424504315111718,0.0,0.0416736939606453,0.0,0.0,2.0,52248.0,1.0,0.0,0.0,24.0,15.0,8.267728330538127,0.5511818887025419,1794.5992585,1.0,3393.0,4.0,3248.0,3.0,9.0,35.12,1.5301266557755566,0.03512,0.0,0.0,0.0,1.2938009150764422,0.0,0.03287556836977719,3.0,22032.0,1.0,0.0,0.0,26.0,1814.283799,53.3445,0.0533445,phase-coalesced-batch-verification,1886.566687,1906.712453,1895.233228,1915.154957,1793.412437,"[1870.016119, 1895.03137]",1886.566687,"[1886.566687, 1898.645066]",1895.233228,8,sg_to_us,"[1891.668415, 1915.077384]","[1906.712453, 1918.732102]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1874.157872, 1897.559893]","[1895.403226, 1901.416349]",sg_primary,15,0.0,0.028566535623279744,12.0,19.863,1.0912486599836493,0.019863,1.4265335235378032,0.0,0.040042097382855996,0.0,0.0,2.0,52248.0,1.0,0.0,0.0,22.0,12.0,8.228952879651178,0.5485968586434119,1803.3927469999999,1.0,3261.0,3.0,3248.0,3.0,9.0,38.268,1.6555141907833453,0.038267999999999996,0.0,0.0,0.0,1.2951973550853797,0.0,0.0320451160686135,3.0,21942.0,1.0,0.0,0.0,25.0,1822.8328425,58.123999999999995,0.058123999999999995,phase-coalesced-itemwise,1895.403226,1914.85518,1899.272019,1918.709399,1802.460337,"[1874.157872, 1897.559893]",1895.403226,"[1895.403226, 1901.416349]",1899.272019,8,sg_to_us,"[1893.606222, 1917.172425]","[1914.85518, 1920.795159]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[2292.704063, 2348.41905]","[2328.294482, 2354.767953]",sg_primary,15,0.0,0.03378643270693131,43.0,20.817,0.9301389096608099,0.020817000000000002,1.346595287843758,0.0,0.06007115363146577,0.0,0.0,2.0,52172.0,1.0,0.0,0.0,63.0,43.0,6.678920540379147,0.4452613693586098,2225.9183505,1.0,4093.0,31.0,5392.0,45.0,41.0,40.4055,1.4878039010562596,0.0404055,0.0,0.0,0.0,1.2422360248447204,0.0,0.049831724565946714,3.0,22018.0,1.0,0.0,0.0,63.0,2245.872956,61.219,0.061219,reference-itemwise,2328.294482,2347.695385,2352.410142,2371.978851,2224.486761,"[2292.704063, 2348.41905]",2328.294482,"[2328.294482, 2354.767953]",2352.410142,8,sg_to_us,"[2312.741656, 2367.927571]","[2347.695385, 2374.609296]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1866.909562, 1922.692479]","[1907.361006, 1923.384544]",sg_primary,31,0.0,0.03482367617588332,15.0,33.721000000000004,1.8405388151703976,0.033721,1.6216216216216217,0.0,0.04716749821789973,0.0,0.0,2.0,59628.0,1.0,0.0,0.0,25.0,14.0,16.933334820121452,0.5462366071006921,1811.1801925,1.0,4577.0,4.0,3392.0,3.0,9.0,51.1995,2.2100770751975194,0.051199499999999995,0.0,0.0,0.0,1.4647891973145637,0.0,0.037338572682353716,3.0,22102.0,1.0,0.002868,0.0,26.0,1830.708724,84.89349999999999,0.0848935,batch-joint-presigning-batch-verification,1907.361006,1927.040302,1922.90059,1942.39477,1810.671507,"[1866.909562, 1922.692479]",1907.361006,"[1907.361006, 1923.384544]",1922.90059,16,sg_to_us,"[1886.575346, 1942.361663]","[1927.040302, 1942.884363]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1880.980481, 1926.637715]","[1907.510532, 1928.126941]",sg_primary,31,0.0,0.033768659993481755,12.0,38.2615,2.0692497226522306,0.038261500000000004,1.6494915484814476,0.0,0.04487445429993883,0.0,0.0,2.0,59628.0,1.0,0.0,0.0,23.0,12.0,16.696893897504378,0.5386094805646573,1836.666673,1.0,4445.0,3.0,3392.0,3.0,9.0,59.723,2.5654698463587104,0.059723,0.0,0.0,0.0,1.547369705234138,0.0,0.036153333854169606,3.0,22030.0,1.0,0.0025355,0.0,26.0,1856.6330189999999,97.922,0.097922,batch-joint-presigning-itemwise,1907.510532,1927.238409,1928.101292,1947.613072,1835.600681,"[1880.980481, 1926.637715]",1907.510532,"[1907.510532, 1928.126941]",1928.101292,16,sg_to_us,"[1900.214314, 1946.432388]","[1927.238409, 1948.095371]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1897.14222, 1921.469196]","[1916.508452, 1922.047722]",sg_primary,31,0.0,0.05605144889080674,14.0,33.748999999999995,1.838041870370918,0.033749,1.603207128220872,0.0,0.07031275326475245,0.0,0.0,2.0,59628.0,1.0,0.0,0.0,32.0,14.0,16.7993939555941,0.5419159340514226,1825.6661374999999,1.0,6561.0,4.0,6368.0,3.0,9.0,51.2195,2.2045429718152194,0.0512195,0.0,0.0,0.0,1.4639639639639639,0.0,0.055962175025753985,3.0,22068.0,1.0,0.0,0.0,31.0,1845.3046749999999,84.95949999999999,0.0849595,phase-coalesced-batch-verification,1916.508452,1936.520067,1921.726221,1941.88101,1825.431029,"[1897.14222, 1921.469196]",1916.508452,"[1916.508452, 1922.047722]",1921.726221,16,sg_to_us,"[1916.785188, 1941.322366]","[1936.520067, 1941.914545]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1911.752358, 1926.220961]","[1917.53556, 1933.873142]",sg_primary,31,0.0,0.05542482458299822,13.0,38.292500000000004,2.069665726833043,0.0382925,1.6293286531768036,0.0,0.06886037760199218,0.0,0.0,2.0,59628.0,1.0,0.0,0.0,30.0,12.0,16.782933129570843,0.5413849396635756,1827.5729805,1.0,6429.0,3.0,6368.0,3.0,9.0,59.5655,2.5527513510474567,0.0595655,0.0,0.0,0.0,1.511879049676026,0.0,0.054868529622428816,3.0,22034.0,1.0,0.0031475,0.0,31.0,1847.114613,97.89949999999999,0.0978995,phase-coalesced-itemwise,1917.53556,1937.309168,1929.614539,1949.204208,1827.274686,"[1911.752358, 1926.220961]",1917.53556,"[1917.53556, 1933.873142]",1929.614539,16,sg_to_us,"[1931.357911, 1946.166376]","[1937.309168, 1953.583736]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[2497.890251, 2584.412644]","[2566.555468, 2599.548061]",sg_primary,31,0.0,0.06697727470994239,64.0,39.8055,1.7186685493071476,0.0398055,1.5143325143325144,0.0,0.10660298824065292,0.0,0.0,2.0,59628.0,1.0,0.0,0.0,87.0,63.5,13.407911324121855,0.4325132685200599,2292.4080635,1.0,8285.0,63.0,11072.0,93.0,73.0,63.3515,2.2626581697280805,0.0633515,0.0,0.0,0.0,1.444043321299639,0.0,0.08843468797146123,3.0,22090.0,1.0,0.0026205,0.0,86.0,2312.0677975,103.17699999999999,0.10317699999999999,reference-itemwise,2566.555468,2586.619952,2587.830128,2607.428683,2292.321642,"[2497.890251, 2584.412644]",2566.555468,"[2566.555468, 2599.548061]",2587.830128,16,sg_to_us,"[2517.891616, 2604.125461]","[2586.619952, 2619.607511]",0,0,0,0,0,0,100
preswap-sg-load-v3-final,load,1,"[1884.332001, 1893.183954]","[1887.400366, 1893.183954]",sg_load,15,0.0,0.018758316249046676,15.0,18.0615,1.0056849687751312,0.0180615,1.3416477702191987,0.0,0.03070701259034842,0.0,0.0,2.0,34436.0,1.0,0.0,0.0,24.0,14.0,8.293290018147257,0.5528860012098171,1789.2148435,1.0,2433.0,4.0,1808.0,3.0,9.0,35.0815,1.503536152005341,0.0350815,0.0,0.0,0.0,1.1620305918469338,0.0,0.024102070866424075,2.5,21998.0,1.0,0.0,0.0,26.0,1808.6917965,53.166,0.053166,batch-joint-presigning-batch-verification,1892.800081,1912.601004,1893.183954,1912.75551,1788.070102,"[1872.981701, 1893.183954]",1892.800081,"[1887.400366, 1893.183954]",1893.183954,8,sg_to_us,"[1904.252674, 1912.75551]","[1907.734172, 1912.75551]",0,0,0,0,0,0,20
preswap-sg-load-v3-final,load,1,"[1820.799339, 1872.695657]","[1822.799823, 1872.695657]",sg_load,15,0.0,0.01830648452941097,12.5,19.837,1.0940894857643628,0.019837,1.380268166386612,0.0,0.02957404435745027,0.0,0.0,2.0,34424.0,1.0,0.0,0.0,22.0,12.0,8.353530905973612,0.5569020603982409,1776.2896305,1.0,2301.0,3.0,1808.0,3.0,9.0,38.027,1.645567639540851,0.038027,0.0,0.0,0.0,1.2393061002330676,0.0,0.02359361671024993,2.0,21992.0,1.0,0.0,0.0,25.0,1795.678946,57.956999999999994,0.057956999999999995,batch-joint-presigning-itemwise,1872.100091,1891.853871,1872.695657,1892.378924,1768.770322,"[1820.799339, 1872.695657]",1872.100091,"[1822.799823, 1872.695657]",1872.695657,8,sg_to_us,"[1834.962099, 1892.378924]","[1842.216423, 1892.378924]",0,0,0,0,0,0,20
preswap-sg-load-v3-final,load,1,"[1868.884402, 1897.812746]","[1888.642378, 1897.812746]",sg_load,15,0.0,0.029054954185288598,14.5,18.031,0.994242910240764,0.018031,1.3670546373333932,0.0,0.040659491609207066,0.0,0.0,2.0,34372.0,1.0,0.0,0.0,24.0,14.0,8.203288525435344,0.5468859016956895,1808.7134125,1.0,3393.0,4.0,3248.0,3.0,9.0,35.0015,1.5062602749288239,0.035001500000000005,0.0,0.0,0.0,1.240504207939227,0.0,0.031980942957139255,3.0,22004.0,1.0,0.0,0.0,25.0,1828.5363229999998,53.182,0.05318200000000001,phase-coalesced-batch-verification,1893.723912,1913.243903,1897.812746,1917.405782,1807.141166,"[1868.884402, 1897.812746]",1893.723912,"[1888.642378, 1897.812746]",1897.812746,8,sg_to_us,"[1888.172473, 1917.405782]","[1908.619527, 1917.405782]",0,0,0,0,0,0,20
preswap-sg-load-v3-final,load,1,"[1843.247442, 1896.552107]","[1858.991042, 1896.552107]",sg_load,15,0.0,0.028733564341935552,12.0,19.750999999999998,1.0972068043357301,0.019750999999999998,1.4006948545062552,0.0,0.03999804822257989,0.0,0.0,2.0,34360.0,1.0,0.0,0.0,22.0,12.0,8.277067620391636,0.5518045080261091,1792.493686,1.0,3261.0,3.0,3248.0,3.0,9.0,38.254000000000005,1.6444680609791495,0.038253999999999996,0.0,0.0,0.0,1.2678291969075595,0.0,0.03185826624625368,2.0,21972.0,1.0,0.0,0.0,24.0,1812.2717705,57.977500000000006,0.0579775,phase-coalesced-itemwise,1885.564324,1905.732093,1896.552107,1915.938302,1784.648547,"[1858.460292, 1896.552107]",1885.564324,"[1858.991042, 1896.552107]",1896.552107,8,sg_to_us,"[1862.569013, 1915.938302]","[1878.514686, 1915.938302]",0,0,0,0,0,0,20
preswap-sg-load-v3-final,load,1,"[2272.493067, 2345.740368]","[2298.129707, 2345.740368]",sg_load,15,0.0,0.033440559825925927,44.0,20.811999999999998,0.9153512196947999,0.020811999999999997,1.3108721487993815,0.0,0.05953152015077673,0.0,0.0,2.0,34360.0,1.0,0.0,0.0,62.5,43.0,6.610548199642711,0.440703213309514,2249.3630265,1.0,4093.0,31.0,5392.0,45.0,36.5,40.456,1.4619950935041985,0.040456,0.0,0.0,0.0,1.2409553761903713,0.0,0.048743958399853037,3.0,22020.0,1.0,0.0,0.0,61.5,2269.103689,61.0015,0.0610015,reference-itemwise,2330.07811,2350.19366,2345.740368,2365.215324,2246.687601,"[2291.84858, 2345.740368]",2330.07811,"[2298.129707, 2345.740368]",2345.740368,8,sg_to_us,"[2312.108618, 2365.215324]","[2317.755499, 2365.215324]",0,0,0,0,0,0,20
preswap-sg-load-v3-final,load,64,"[8691.653224, 8833.55736]","[8692.152378, 8833.55736]",sg_load,15,6862.351564,0.23743873642227664,1292.0,20.7674375,14.5230489437109,1.329116,12.250334436932167,0.0,0.4006148838844261,206.5,275.2067965,56.5,3251968.0,1.0,51.095814085937505,0.0,1836.5,1088.0,104.97468304451041,6.9983122029673615,8638.6886395,0.7866116145760853,155712.0,256.0,115712.0,192.0,586.0,21.3003203125,14.121947557884624,1.3632205,58.0,5.6640625,3521.6322266,4.669866588766421,0.0,0.3803525390617933,6.0,65438.0,1.0,0.002703546875,0.0,1898.5,9145.062146,42.089109375,2.693703,batch-joint-presigning-batch-verification,8717.513468,9218.830238,8833.55736,9328.964359,5019.857981,"[8458.443172, 8499.698485]",8474.733495,"[8621.984363, 8692.152378]",8657.407163,8,sg_to_us,"[9193.499262, 9328.964359]","[9201.797349, 9328.964359]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[8734.466554, 8814.915149]","[8743.170082, 8814.915149]",sg_load,15,6937.114295,0.22866732493099207,1164.0,22.4332109375,15.605017870365788,1.4357255,12.462421774410874,0.0,0.3818813401315788,210.0,292.58060750000004,55.0,3158912.0,1.0,42.441598945312506,0.0,1701.5,953.5,104.3444230337333,6.9562948689155535,8692.9030785,0.7834803179094463,147264.0,192.0,115712.0,192.0,586.0,24.940453124999998,16.492505527845424,1.5961889999999999,58.0,5.6640625,3559.38802325,5.313449544218775,0.0,0.3626778960998498,6.0,65424.0,1.0,0.0034696796875,0.0,1765.5,9200.300073499999,47.3777890625,3.0321784999999997,batch-joint-presigning-itemwise,8807.140747,9297.168833,8814.915149,9327.961358,5051.219929,"[8555.388506, 8603.261567]",8571.078956,"[8680.468501, 8743.840392]",8710.148271,8,sg_to_us,"[9233.095566, 9327.961358]","[9251.031318, 9327.961358]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[8637.523664, 8681.874991]","[8666.788823, 8681.874991]",sg_load,15,6798.894578,0.3731466988155907,1290.0,20.780796875,14.605278599544512,1.329971,12.273911886500553,0.0,0.5377161868962272,206.0,289.793512,56.0,3251968.0,1.0,42.136081109375,0.0,1838.5,1085.5,105.35311854829584,7.023541236553056,8615.393802499999,0.7858014830524229,217152.0,256.0,207872.0,192.0,584.0,21.843859375,14.511960593213535,1.398007,58.0,5.6640625,3531.2977298083333,4.808070570843748,0.0,0.50982754624319,7.0,65622.0,1.0,0.0030990312500000002,0.0,1903.5,9112.2129635,42.6370859375,2.7287735,phase-coalesced-batch-verification,8671.735297,9185.946504,8681.874991,9197.543803,5019.301207,"[8475.420643, 8498.70298]",8487.096655,"[8603.956324, 8635.064504]",8629.93062,8,sg_to_us,"[9144.17803, 9197.543803]","[9156.73221, 9197.543803]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[8758.190782, 8837.932895]","[8765.033812, 8837.932895]",sg_load,15,6996.895376,0.36185942418388817,1169.5,22.4741953125,15.642420194309304,1.4383485,12.462548834183128,0.0,0.5157616632910453,206.5,284.546085,54.5,3273472.0,1.0,44.1173399375,0.0,1711.0,961.0,104.23819639649565,6.949213093099711,8710.7539845,0.7848494962222843,208704.0,192.0,207872.0,192.0,584.5,25.2738515625,16.654049274105283,1.6175264999999999,58.0,5.6640625,3574.699811616667,5.311467188698968,0.0,0.48939821254571003,6.0,65496.0,1.0,0.0029733515625,0.0,1782.5,9209.678050499999,47.8127265625,3.0600145000000003,phase-coalesced-itemwise,8779.626848,9287.143236,8837.932895,9339.930402,5047.199976,"[8543.468594, 8605.795679]",8577.698207,"[8699.347915, 8770.787201]",8714.647666,8,sg_to_us,"[9231.400082, 9339.930402]","[9260.006487, 9339.930402]",0,0,0,0,1200,0,20
